시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 강남구 대치동,316,316,0,은마,76.79,202002,12,"194,000",6,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,13,"207,000",14,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,14,"210,000",8,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,14,"218,000",6,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,14,"214,000",14,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,14,"207,000",11,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,19,"217,500",9,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,20,"218,000",8,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202002,20,"193,000",5,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202002,24,"194,500",12,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202002,29,"215,000",11,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202003,10,"195,000",2,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202003,25,"193,300",11,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202004,6,"195,000",8,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202004,8,"215,000",9,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202004,8,"184,000",7,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202004,14,"189,300",4,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202004,17,"192,000",11,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202004,22,"174,500",7,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202004,28,"194,000",9,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202004,30,"177,000",9,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,1,"178,000",2,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202005,2,"194,000",8,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202005,5,"201,000",12,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202005,7,"199,500",10,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,7,"183,000",14,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,7,"188,000",9,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202005,7,"215,500",10,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,8,"186,000",6,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202005,12,"207,500",7,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202005,12,"204,000",3,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,12,"187,000",12,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202005,12,"207,000",13,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,14,"189,000",7,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,14,"181,000",4,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,15,"176,600",1,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,15,"183,500",3,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,18,"195,000",7,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,19,"186,000",14,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,19,"194,000",13,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,19,"188,500",13,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,22,"193,000",10,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202005,23,"185,000",4,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,1,"195,000",7,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,10,"195,000",5,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202006,10,"210,000",5,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,10,"191,000",6,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,11,"190,000",2,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,13,"191,000",5,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202006,15,"220,000",4,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202006,15,"207,000",2,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202006,15,"221,500",9,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202006,15,"216,000",5,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202006,16,"191,000",8,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,16,"179,500",4,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,16,"179,500",4,1979,삼성로 212,20200714
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,17,"190,000",6,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,19,"190,000",7,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202006,19,"211,000",6,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,19,"192,000",13,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202006,20,"213,000",8,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202006,20,"215,000",10,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,20,"185,000",4,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,84.43,202006,20,"212,000",9,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,22,"195,000",13,1979,삼성로 212,20200810
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,22,"194,700",12,1979,삼성로 212,
서울특별시 강남구 대치동,316,316,0,은마,76.79,202006,22,"180,000",1,1979,삼성로 212,
